customerID,Churn,InternetService,StreamingTV,tenure,Contract,MonthlyCharges
4807-IZYOZ,No,No,No internet service,51,Two year,20.65
4092-OFQZS,No,No,No internet service,20,One year,20.65
6223-DHJGV,No,No,No internet service,42,One year,20.65
0936-NQLJU,No,No,No internet service,41,Two year,20.65
8838-GPHZP,No,No,No internet service,63,Two year,20.6
9392-XBGTD,No,No,No internet service,27,Two year,20.6
8164-OCKUJ,No,No,No internet service,59,Two year,20.6
7407-SUJIZ,No,No,No internet service,25,Month-to-month,20.6
8884-FEEWR,No,No,No internet service,35,One year,20.6
6563-VRERX,No,No,No internet service,33,One year,20.6
1038-RQOST,No,No,No internet service,19,Month-to-month,20.6
0787-LHDYT,No,No,No internet service,16,Month-to-month,20.6
9067-SQTNS,No,No,No internet service,44,One year,20.6
7205-BAIAD,No,No,No internet service,40,Two year,20.6
2525-GVKQU,No,No,No internet service,60,Two year,20.6
5176-LMJXE,No,No,No internet service,47,Two year,20.55
7493-GVFIO,No,No,No internet service,57,Two year,20.55
9620-QJREV,No,No,No internet service,47,One year,20.55
8434-VGEQQ,No,No,No internet service,61,Two year,20.55
0422-OHQHQ,No,No,No internet service,15,One year,20.55
4302-ZYFEL,No,No,No internet service,69,One year,20.55
6855-VLGOS,No,No,No internet service,72,Two year,20.55
5918-VUKWP,No,No,No internet service,32,One year,20.55
0052-YNYOT,No,No,No internet service,67,One year,20.55
2804-ETQDK,No,No,No internet service,66,Two year,20.55
1215-EXRMO,No,No,No internet service,50,Two year,20.55
3712-PKXZA,No,No,No internet service,61,One year,20.55
6340-DACFT,No,No,No internet service,50,Two year,20.55
8963-MQVYN,No,No,No internet service,22,Month-to-month,20.55
8763-KIAFH,No,No,No internet service,27,One year,20.55
7717-BICXI,No,No,No internet service,60,Two year,20.55
6169-PPETC,No,No,No internet service,35,Two year,20.5
4378-BZYFP,No,No,No internet service,17,One year,20.5
0129-QMPDR,No,No,No internet service,44,One year,20.5
3154-HMWUU,No,No,No internet service,60,Two year,20.5
2346-LOCWC,No,No,No internet service,58,Two year,20.5
7321-KKSDU,No,No,No internet service,32,Two year,20.5
7695-PKLCZ,No,No,No internet service,68,Two year,20.5
1635-HDGFT,No,No,No internet service,19,Two year,20.5
8229-BUJHX,No,No,No internet service,71,Two year,20.5
1866-ZSLJM,No,No,No internet service,21,Month-to-month,20.5
0397-ZXWQF,No,No,No internet service,67,Two year,20.5
3662-FXJFO,No,No,No internet service,54,Two year,20.5
1927-QEWMY,No,No,No internet service,72,Two year,20.5
0536-BGFMZ,No,No,No internet service,28,Month-to-month,20.5
2400-FEQME,No,No,No internet service,55,Two year,20.5
9639-BUJXT,No,No,No internet service,63,One year,20.5
6696-YDAYZ,No,No,No internet service,16,Two year,20.5
8746-BFOAJ,No,No,No internet service,21,One year,20.5
7998-ZLXWN,No,No,No internet service,15,Month-to-month,20.45
5546-BYZSM,No,No,No internet service,41,Month-to-month,20.45
7244-KXYZN,No,No,No internet service,24,One year,20.45
9184-GALIL,No,No,No internet service,38,Month-to-month,20.45
4884-LEVMQ,No,No,No internet service,39,Two year,20.45
8701-DGLVH,No,No,No internet service,51,Two year,20.45
3752-CQSJI,No,No,No internet service,13,Month-to-month,20.45
0048-PIHNL,No,No,No internet service,49,One year,20.45
1306-RPWXZ,No,No,No internet service,49,Two year,20.45
7010-ZMVBF,No,No,No internet service,18,Month-to-month,20.45
1682-VCOIO,No,No,No internet service,23,One year,20.45
6961-MJKBO,No,No,No internet service,47,Two year,20.45
5124-EOGYE,No,No,No internet service,31,Two year,20.45
4623-ZKHLY,No,No,No internet service,22,Month-to-month,20.45
7268-WNTCP,No,No,No internet service,62,Two year,20.45
1222-KJNZD,No,No,No internet service,40,Month-to-month,20.4
6772-WFQRD,No,No,No internet service,40,One year,20.4
1159-WFSGR,No,No,No internet service,16,Month-to-month,20.4
1790-NESIO,No,No,No internet service,13,Two year,20.4
4486-EFAEB,No,No,No internet service,13,Month-to-month,20.4
1245-HARPS,No,No,No internet service,14,Two year,20.4
7817-OMJNA,No,No,No internet service,14,One year,20.4
0374-FIUCA,No,No,No internet service,65,Two year,20.4
1087-GRUYI,No,No,No internet service,38,Two year,20.4
6248-BSHKG,No,No,No internet service,61,One year,20.4
4625-LAMOB,No,No,No internet service,44,Two year,20.4
3594-BDSOA,No,No,No internet service,24,One year,20.4
0731-EBJQB,No,No,No internet service,52,One year,20.4
3705-PSNGL,Yes,No,No internet service,45,One year,20.4
3070-FNFZQ,No,No,No internet service,23,Two year,20.4
0040-HALCW,No,No,No internet service,54,Two year,20.4
6265-FRMTQ,No,No,No internet service,31,Two year,20.4
1763-KUAAW,No,No,No internet service,18,One year,20.35
3982-JGSFD,No,No,No internet service,36,One year,20.35
7813-TKCVO,No,No,No internet service,20,One year,20.35
1930-BZLHI,No,No,No internet service,21,One year,20.35
1872-EBWSC,No,No,No internet service,29,One year,20.35
9860-LISIZ,No,No,No internet service,34,Month-to-month,20.35
7647-GYYKX,No,No,No internet service,54,Two year,20.35
2085-JVGAD,No,No,No internet service,37,Month-to-month,20.35
5774-QPLTF,No,No,No internet service,50,One year,20.35
2346-CZYIL,No,No,No internet service,27,Two year,20.35
7073-QETQY,No,No,No internet service,66,One year,20.35
0519-DRGTI,No,No,No internet service,20,Month-to-month,20.35
5003-OKNNK,No,No,No internet service,15,One year,20.35
1085-LDWAM,No,No,No internet service,69,One year,20.35
4957-SREEC,No,No,No internet service,70,Two year,20.35
8512-WIWYV,No,No,No internet service,32,One year,20.35
1074-WVEVG,No,No,No internet service,59,One year,20.35
5242-UOWHD,No,No,No internet service,45,Two year,20.35
6585-WCEWR,No,No,No internet service,72,Two year,20.35
8859-DZTGQ,No,No,No internet service,33,Two year,20.35
1552-TKMXS,No,No,No internet service,42,Month-to-month,20.35
8204-TIFGJ,No,No,No internet service,23,Month-to-month,20.3
5214-CHIWJ,No,No,No internet service,27,One year,20.3
5567-GZKQY,No,No,No internet service,58,Two year,20.3
0582-AVCLN,No,No,No internet service,38,Two year,20.3
5177-RVZNU,No,No,No internet service,37,One year,20.3
0142-GVYSN,No,No,No internet service,26,Month-to-month,20.3
0794-YVSGE,No,No,No internet service,72,Two year,20.3
8590-OHDIW,No,No,No internet service,38,One year,20.3
6131-JLWZM,No,No,No internet service,13,Month-to-month,20.3
0516-QREYC,No,No,No internet service,24,Month-to-month,20.3
8380-MQINP,No,No,No internet service,55,Two year,20.3
5847-MXBEO,No,No,No internet service,22,One year,20.3
3125-RAHBV,No,No,No internet service,22,One year,20.3
7515-LODFU,No,No,No internet service,69,Two year,20.3
3457-PQBYH,No,No,No internet service,58,Two year,20.3
9950-MTGYX,No,No,No internet service,28,Two year,20.3
0962-CQPWQ,No,No,No internet service,62,Two year,20.3
2642-MAWLJ,No,No,No internet service,36,Two year,20.25
6188-UXBBR,No,No,No internet service,38,One year,20.25
4054-CUMIA,No,No,No internet service,18,Month-to-month,20.25
4518-FZBSX,No,No,No internet service,42,One year,20.25
0932-YIXYU,No,No,No internet service,47,Two year,20.25
9504-YAZWB,No,No,No internet service,53,Two year,20.25
1178-PZGAB,No,No,No internet service,19,One year,20.25
7083-MIOPC,No,No,No internet service,72,Two year,20.25
1834-WULEG,No,No,No internet service,24,One year,20.25
0704-VCUMB,No,No,No internet service,61,Two year,20.25
5260-UMPWX,No,No,No internet service,26,Month-to-month,20.25
4488-PSYCG,Yes,No,No internet service,16,Month-to-month,20.25
4825-FUREZ,No,No,No internet service,42,Two year,20.25
9081-WWXKP,No,No,No internet service,47,Two year,20.25
7596-IIWYC,No,No,No internet service,27,Two year,20.25
5924-SNGKP,No,No,No internet service,41,One year,20.25
3190-ITQXP,No,No,No internet service,46,Two year,20.25
6072-NUQCB,No,No,No internet service,22,One year,20.25
4203-QGNZA,No,No,No internet service,28,Month-to-month,20.25
9621-OUPYD,No,No,No internet service,25,One year,20.2
8577-QSOCG,No,No,No internet service,38,Two year,20.2
2384-OVPSA,No,No,No internet service,38,Two year,20.2
5039-LZRQT,No,No,No internet service,13,One year,20.2
0625-AFOHS,No,No,No internet service,29,Two year,20.2
6131-IUNXN,No,No,No internet service,19,Month-to-month,20.2
4804-NCPET,No,No,No internet service,19,Two year,20.2
7815-PDTHL,No,No,No internet service,35,Two year,20.2
9805-FILKB,No,No,No internet service,46,One year,20.2
1722-LDZJS,No,No,No internet service,53,One year,20.2
1955-IBMMB,No,No,No internet service,59,Two year,20.2
0506-YLVKJ,No,No,No internet service,46,Two year,20.2
3774-VBNXY,No,No,No internet service,64,Two year,20.2
0902-XKXPN,No,No,No internet service,69,Two year,20.2
7033-CLAMM,No,No,No internet service,48,Two year,20.2
6980-IMXXE,No,No,No internet service,69,Two year,20.2
8327-WKMIE,No,No,No internet service,37,One year,20.15
4361-FEBGN,No,No,No internet service,48,Two year,20.15
3778-FOAQW,No,No,No internet service,24,One year,20.15
6000-UKLWI,No,No,No internet service,41,Two year,20.15
5902-WBLSE,No,No,No internet service,70,Two year,20.15
0318-ZOPWS,No,No,No internet service,49,Two year,20.15
6648-INWPS,No,No,No internet service,16,Month-to-month,20.15
2120-SMPEX,No,No,No internet service,25,Month-to-month,20.15
8957-THMOA,No,No,No internet service,50,Two year,20.15
0516-VRYBW,Yes,No,No internet service,18,One year,20.15
7137-NAXML,No,No,No internet service,23,One year,20.15
5519-TEEUH,No,No,No internet service,33,One year,20.15
3170-NMYVV,No,No,No internet service,50,Two year,20.15
7673-BQGKU,No,No,No internet service,69,Two year,20.15
4018-KJYUY,No,No,No internet service,22,Month-to-month,20.15
8999-EXMNO,No,No,No internet service,19,Two year,20.15
9068-FHQHD,No,No,No internet service,40,Two year,20.15
5505-OVWQW,No,No,No internet service,17,One year,20.15
9710-NJERN,No,No,No internet service,39,Two year,20.15
5529-GIBVH,No,No,No internet service,47,Two year,20.15
9602-WCXPI,No,No,No internet service,50,One year,20.15
2749-CTKAJ,No,No,No internet service,22,One year,20.15
4735-BJKOU,No,No,No internet service,40,Two year,20.15
5296-BFCYD,No,No,No internet service,46,Two year,20.1
3243-ZHOHY,No,No,No internet service,16,One year,20.1
7267-FRMJW,No,No,No internet service,25,Two year,20.1
7328-OWMOM,No,No,No internet service,31,One year,20.1
2228-BZDEE,No,No,No internet service,54,Two year,20.1
1403-LKLIK,No,No,No internet service,33,One year,20.1
5845-BZZIB,No,No,No internet service,35,Two year,20.1
3769-MHZNV,No,No,No internet service,33,Two year,20.1
5627-TVBPP,No,No,No internet service,35,One year,20.1
1934-MKPXS,No,No,No internet service,33,One year,20.1
0508-SQWPL,No,No,No internet service,57,Two year,20.1
1776-SPBWV,No,No,No internet service,34,One year,20.1
0264-CNITK,No,No,No internet service,71,Two year,20.1
4821-WQOYN,No,No,No internet service,72,Two year,20.1
1328-EUZHC,No,No,No internet service,18,Two year,20.1
5474-LAMUQ,No,No,No internet service,24,One year,20.1
0464-WJTKO,No,No,No internet service,72,Two year,20.1
4616-EWBNJ,No,No,No internet service,16,One year,20.1
0902-RFHOF,No,No,No internet service,38,One year,20.1
2387-KDZQY,No,No,No internet service,17,One year,20.1
2150-OEGBV,No,No,No internet service,27,One year,20.1
8499-BRXTD,No,No,No internet service,18,One year,20.1
0829-DDVLK,No,No,No internet service,15,One year,20.1
1133-KXCGE,No,No,No internet service,18,One year,20.1
9257-AZMTZ,No,No,No internet service,52,Two year,20.1
6725-TPKJO,No,No,No internet service,44,Two year,20.05
8387-UGUSU,No,No,No internet service,15,Month-to-month,20.05
2164-SOQXL,No,No,No internet service,20,Month-to-month,20.05
6147-CBCRA,No,No,No internet service,33,Month-to-month,20.05
7463-IFMQU,No,No,No internet service,72,Two year,20.05
1223-UNPKS,No,No,No internet service,20,Two year,20.05
0357-NVCRI,No,No,No internet service,25,Month-to-month,20.05
7632-YUTXB,No,No,No internet service,25,One year,20.05
5849-ASHZJ,No,No,No internet service,27,One year,20.05
0301-KOBTQ,No,No,No internet service,32,Two year,20.05
7634-HLQJR,No,No,No internet service,47,Two year,20.05
8129-GMVGI,No,No,No internet service,56,Two year,20.05
2300-RQGOI,No,No,No internet service,38,Two year,20.05
2812-REYAT,No,No,No internet service,49,One year,20.05
2682-KEVRP,No,No,No internet service,22,One year,20.05
8317-BVKSO,No,No,No internet service,14,Month-to-month,20.05
0442-TDYUO,No,No,No internet service,48,Two year,20.05
5876-QMYLD,No,No,No internet service,23,One year,20.05
8540-ZQGEA,No,No,No internet service,54,Two year,20.05
2068-WWXQZ,No,No,No internet service,46,Two year,20.05
8902-ZEOVF,No,No,No internet service,47,One year,20.05
6551-VLJMV,No,No,No internet service,34,Two year,20.05
9867-NNXLC,No,No,No internet service,22,Month-to-month,20.05
6139-ZZRBQ,No,No,No internet service,64,Two year,20.05
6100-FJZDG,No,No,No internet service,26,One year,20.05
2333-KWEWW,No,No,No internet service,18,Two year,20.05
4359-INNWN,No,No,No internet service,17,One year,20.05
1757-TCATG,No,No,No internet service,35,One year,20.05
3635-QQRQD,No,No,No internet service,62,Two year,20.05
7064-JHXCE,No,No,No internet service,62,Two year,20.05
5848-FHRFC,No,No,No internet service,68,Two year,20.05
7542-CYDDM,No,No,No internet service,18,Month-to-month,20.05
0859-YGKFW,No,No,No internet service,18,One year,20.05
1403-GYAFU,No,No,No internet service,70,Two year,20.05
1167-OYZJF,No,No,No internet service,67,Two year,20.05
5380-XPJNZ,No,No,No internet service,38,One year,20.05
3454-JFUBC,No,No,No internet service,68,Two year,20.0
4712-UYOOI,No,No,No internet service,20,Month-to-month,20.0
9507-HSMMZ,No,No,No internet service,54,Two year,20.0
7047-YXDMZ,No,No,No internet service,21,Month-to-month,20.0
4323-ELYYB,No,No,No internet service,13,One year,20.0
7277-KAMWT,No,No,No internet service,13,Two year,20.0
1401-FTHFQ,No,No,No internet service,23,One year,20.0
9585-KKMFD,No,No,No internet service,41,Two year,20.0
3097-FQTVJ,No,No,No internet service,41,Two year,20.0
9251-AWQGT,No,No,No internet service,48,Two year,20.0
8215-NGSPE,No,No,No internet service,42,Two year,20.0
9800-OUIGR,No,No,No internet service,66,Two year,20.0
1552-CZCLL,No,No,No internet service,55,Month-to-month,20.0
3011-WQKSZ,No,No,No internet service,19,Month-to-month,20.0
5688-KZTSN,Yes,No,No internet service,15,Month-to-month,20.0
1269-FOYWN,No,No,No internet service,44,One year,20.0
3556-BVQGL,No,No,No internet service,20,One year,20.0
4955-VCWBI,No,No,No internet service,43,One year,20.0
4716-MRVEN,No,No,No internet service,29,One year,20.0
4079-ULGFR,No,No,No internet service,16,Month-to-month,20.0
9824-QCJPK,No,No,No internet service,36,One year,20.0
4709-LKHYG,No,No,No internet service,29,One year,20.0
6621-NRZAK,No,No,No internet service,63,Two year,20.0
2208-MPXIO,No,No,No internet service,45,Two year,20.0
0847-HGRML,No,No,No internet service,62,Two year,20.0
4277-BWBML,No,No,No internet service,72,Two year,19.95
5970-GHJAW,No,No,No internet service,46,Two year,19.95
4636-TVXVG,No,No,No internet service,62,One year,19.95
5014-GSOUQ,No,No,No internet service,13,Two year,19.95
9847-HNVGP,No,No,No internet service,17,One year,19.95
2181-TIDSV,No,No,No internet service,68,Two year,19.95
7560-QRBXH,No,No,No internet service,48,One year,19.95
3190-FZATL,No,No,No internet service,14,Month-to-month,19.95
5546-QUERU,No,No,No internet service,13,One year,19.95
5310-NOOVA,No,No,No internet service,46,Two year,19.95
5146-YYFRZ,No,No,No internet service,67,Two year,19.95
4632-PAOYU,No,No,No internet service,22,One year,19.95
8232-UTFOZ,No,No,No internet service,69,Two year,19.95
3678-MNGZX,No,No,No internet service,68,Two year,19.95
9522-ZSINC,No,No,No internet service,13,One year,19.95
1764-VUUMT,No,No,No internet service,66,Two year,19.95
1574-DYCWE,No,No,No internet service,51,Two year,19.95
0281-CNTZX,No,No,No internet service,63,Two year,19.95
9418-RUKPH,No,No,No internet service,38,Two year,19.95
3623-FQBOX,No,No,No internet service,21,Month-to-month,19.95
2796-NNUFI,No,No,No internet service,46,Two year,19.95
0621-TSSMU,No,No,No internet service,56,One year,19.95
8859-YSTWS,No,No,No internet service,48,One year,19.95
5469-NUJUR,No,No,No internet service,19,Two year,19.95
3507-GASNP,No,No,No internet service,60,Two year,19.95
1460-UZPRJ,No,No,No internet service,60,Two year,19.95
8884-MRNSU,No,No,No internet service,17,One year,19.9
1052-QJIBV,No,No,No internet service,71,Two year,19.9
9588-YRFHY,No,No,No internet service,49,Two year,19.9
6061-PQHMK,No,No,No internet service,25,One year,19.9
0347-UBKUZ,No,No,No internet service,15,Month-to-month,19.9
8194-PEEBY,No,No,No internet service,24,One year,19.9
2819-GWENI,No,No,No internet service,28,One year,19.9
1755-FZQEC,No,No,No internet service,39,One year,19.9
1657-DYMBM,No,No,No internet service,53,Two year,19.9
3973-SKMLN,No,No,No internet service,71,Two year,19.9
6479-OAUSD,No,No,No internet service,25,One year,19.9
7279-NMVJC,No,No,No internet service,17,One year,19.9
4609-KNNWG,No,No,No internet service,27,Two year,19.9
1069-QJOEE,No,No,No internet service,25,One year,19.9
6345-FZOQH,No,No,No internet service,69,Two year,19.9
8896-RAZCR,No,No,No internet service,44,Two year,19.9
2878-DHMIN,No,No,No internet service,35,One year,19.9
7969-FFOWG,No,No,No internet service,65,Two year,19.9
0784-ZQJZX,No,No,No internet service,72,Two year,19.9
9967-ATRFS,No,No,No internet service,19,Month-to-month,19.9
5821-MMEIL,No,No,No internet service,57,Two year,19.9
8748-HFWBO,No,No,No internet service,19,One year,19.9
3043-SUDUA,No,No,No internet service,32,Month-to-month,19.9
3530-VWVGU,No,No,No internet service,22,Month-to-month,19.9
3079-BCHLN,No,No,No internet service,47,One year,19.9
3642-BYHDO,No,No,No internet service,71,Two year,19.9
9537-JALFH,No,No,No internet service,69,Two year,19.9
3061-BCKYI,No,No,No internet service,14,Month-to-month,19.9
6349-JDHQP,No,No,No internet service,53,Two year,19.85
9371-BITHB,No,No,No internet service,52,Two year,19.85
7446-SFAOA,No,No,No internet service,37,One year,19.85
3359-DSRKA,No,No,No internet service,58,Two year,19.85
9385-EHGDO,No,No,No internet service,35,Two year,19.85
5656-JAMLX,No,No,No internet service,62,Two year,19.85
8711-LOBKY,No,No,No internet service,59,Two year,19.85
5171-EPLKN,No,No,No internet service,27,Two year,19.85
1839-FBNFR,No,No,No internet service,39,Two year,19.85
6060-QBMGV,No,No,No internet service,70,Two year,19.85
2429-AYKKO,No,No,No internet service,72,Two year,19.85
7297-DVYGA,No,No,No internet service,51,One year,19.85
7114-AEOZE,No,No,No internet service,60,Two year,19.85
9447-YPTBX,No,No,No internet service,50,One year,19.85
0594-UFTUL,No,No,No internet service,13,Month-to-month,19.85
9916-AYHTC,No,No,No internet service,48,Two year,19.85
5231-FIQPA,No,No,No internet service,41,Two year,19.85
8917-FAEMR,No,No,No internet service,37,Two year,19.85
8285-ABVLB,No,No,No internet service,70,Two year,19.85
1498-DQNRX,No,No,No internet service,29,Month-to-month,19.85
5642-MHDQT,No,No,No internet service,53,One year,19.85
4817-KEQSP,No,No,No internet service,71,Two year,19.85
4962-CHQPW,No,No,No internet service,29,One year,19.85
6734-JDTTV,No,No,No internet service,65,Two year,19.85
1591-XWLGB,No,No,No internet service,71,Two year,19.85
1813-JLKWR,No,No,No internet service,64,One year,19.8
1561-BWHIN,No,No,No internet service,19,One year,19.8
2805-AUFQN,No,No,No internet service,25,Two year,19.8
3721-CNZHX,No,No,No internet service,15,One year,19.8
5384-ZTTWP,No,No,No internet service,15,Month-to-month,19.8
9801-NOSHQ,No,No,No internet service,23,One year,19.8
8779-YIQQA,No,No,No internet service,21,One year,19.8
7876-DNYAP,No,No,No internet service,69,Two year,19.8
4685-TFLLS,No,No,No internet service,18,One year,19.8
9364-YKUVW,No,No,No internet service,15,Month-to-month,19.8
